date,ticker,company,open,high,low,close,adj_close,volume
2025-01-23,AAPL,Apple Inc.,224.74,227.03,222.3,223.66,222.2401,60234800
2025-01-24,AAPL,Apple Inc.,224.78,225.63,221.41,222.78,221.3657,54697900
2025-01-27,AAPL,Apple Inc.,224.02,232.15,223.98,229.86,228.4007,94863400
2025-01-28,AAPL,Apple Inc.,230.85,240.19,230.81,238.26,236.7474,75707600
2025-01-29,AAPL,Apple Inc.,234.12,239.86,234.01,239.36,237.8404,45486100
2025-01-30,AAPL,Apple Inc.,238.67,240.79,237.21,237.59,236.0817,55658300
2025-01-31,AAPL,Apple Inc.,247.19,247.19,233.44,236.0,234.5017,100959800
2025-02-03,AAPL,Apple Inc.,229.99,231.83,225.7,228.01,226.5625,73063300
2025-02-04,AAPL,Apple Inc.,227.25,233.13,226.65,232.8,231.3221,45067300
2025-02-05,AAPL,Apple Inc.,228.53,232.67,228.27,232.47,230.9942,39620300
2025-02-06,AAPL,Apple Inc.,231.29,233.8,230.43,233.22,231.7394,29925300
2025-02-07,AAPL,Apple Inc.,232.6,234.0,227.26,227.63,226.1849,39707200
2025-02-10,AAPL,Apple Inc.,229.57,230.59,227.2,227.65,226.4535,33115600
2025-02-11,AAPL,Apple Inc.,228.2,235.23,228.13,232.62,231.3973,53718400
2025-02-12,AAPL,Apple Inc.,231.2,236.96,230.68,236.87,235.625,45243300
2025-02-13,AAPL,Apple Inc.,236.91,242.34,235.57,241.53,240.2605,53614100
2025-02-14,AAPL,Apple Inc.,241.25,245.55,240.99,244.6,243.3144,40896200
2025-02-18,AAPL,Apple Inc.,244.15,245.18,241.84,244.47,243.1851,48822500
2025-02-19,AAPL,Apple Inc.,244.66,246.01,243.16,244.87,243.583,32204200
2025-02-20,AAPL,Apple Inc.,244.94,246.78,244.29,245.83,244.5379,32316900
2025-02-21,AAPL,Apple Inc.,245.95,248.69,245.22,245.55,244.2594,53197400
2025-02-24,AAPL,Apple Inc.,244.93,248.86,244.42,247.1,245.8013,51326400
2025-02-25,AAPL,Apple Inc.,248.0,250.0,244.91,247.04,245.7415,48013300
2025-02-26,AAPL,Apple Inc.,244.33,244.98,239.13,240.36,239.0967,44433600
2025-02-27,AAPL,Apple Inc.,239.41,242.46,237.06,237.3,236.0528,41153600
2025-02-28,AAPL,Apple Inc.,236.95,242.09,230.2,241.84,240.5689,56833400
2025-03-03,AAPL,Apple Inc.,241.79,244.03,236.11,238.03,236.7789,47184000
2025-03-04,AAPL,Apple Inc.,237.71,240.07,234.68,235.93,234.6899,53798100
2025-03-05,AAPL,Apple Inc.,235.42,236.55,229.23,235.74,234.5009,47227600
2025-03-06,AAPL,Apple Inc.,234.44,237.86,233.16,235.33,234.0931,45170400
2025-03-07,AAPL,Apple Inc.,235.11,241.37,234.76,239.07,237.8135,46273600
2025-03-10,AAPL,Apple Inc.,235.54,236.16,224.22,227.48,226.2844,72071200
2025-03-11,AAPL,Apple Inc.,223.81,225.84,217.45,220.84,219.6793,76137400
2025-03-12,AAPL,Apple Inc.,220.14,221.75,214.91,216.98,215.8396,62547500
2025-03-13,AAPL,Apple Inc.,215.95,216.84,208.42,209.68,208.5779,61368300
2025-03-14,AAPL,Apple Inc.,211.25,213.95,209.58,213.49,212.3679,60107600
2025-03-17,AAPL,Apple Inc.,213.31,215.22,209.97,214.0,212.8752,48073400
2025-03-18,AAPL,Apple Inc.,214.16,215.15,211.49,212.69,211.5721,42432400
2025-03-19,AAPL,Apple Inc.,214.22,218.76,213.75,215.24,214.1087,54385400
2025-03-20,AAPL,Apple Inc.,213.99,217.49,212.22,214.1,212.9747,48862900
2025-03-21,AAPL,Apple Inc.,211.56,218.84,211.28,218.27,217.1228,94127800
2025-03-24,AAPL,Apple Inc.,221.0,221.48,218.58,220.73,219.5698,44299500
2025-03-25,AAPL,Apple Inc.,220.77,224.1,220.08,223.75,222.574,34493600
2025-03-26,AAPL,Apple Inc.,223.51,225.02,220.47,221.53,220.3656,34466100
2025-03-27,AAPL,Apple Inc.,221.39,224.99,220.56,223.85,222.6735,37094800
2025-03-28,AAPL,Apple Inc.,221.67,223.81,217.68,217.9,216.7547,39818600
2025-03-31,AAPL,Apple Inc.,217.01,225.62,216.23,222.13,220.9625,65299300
2025-04-01,AAPL,Apple Inc.,219.81,223.68,218.9,223.19,222.0169,36412700
2025-04-02,AAPL,Apple Inc.,221.32,225.19,221.02,223.89,222.7132,35905900
2025-04-03,AAPL,Apple Inc.,205.54,207.49,201.25,203.19,202.122,103419000
2025-04-04,AAPL,Apple Inc.,193.89,199.88,187.34,188.38,187.3899,125910900
2025-04-07,AAPL,Apple Inc.,177.2,194.15,174.62,181.46,180.5063,160466300
2025-04-08,AAPL,Apple Inc.,186.7,190.34,169.21,172.42,171.5138,120859500
2025-04-09,AAPL,Apple Inc.,171.95,200.61,171.89,198.85,197.8049,184395900
2025-04-10,AAPL,Apple Inc.,189.07,194.78,183.0,190.42,189.4192,121880000
2025-04-11,AAPL,Apple Inc.,186.1,199.54,186.06,198.15,197.1085,87435900
2025-04-14,AAPL,Apple Inc.,211.44,212.94,201.16,202.52,201.4555,101352900
2025-04-15,AAPL,Apple Inc.,201.86,203.51,199.8,202.14,201.0776,51343900
2025-04-16,AAPL,Apple Inc.,198.36,200.7,192.37,194.27,193.2489,59732400
2025-04-17,AAPL,Apple Inc.,197.2,198.83,194.42,196.98,195.9447,52164700
2025-04-21,AAPL,Apple Inc.,193.27,193.8,189.81,193.16,192.1448,46742500
2025-04-22,AAPL,Apple Inc.,196.12,201.59,195.97,199.74,198.6902,52976400
2025-04-23,AAPL,Apple Inc.,206.0,208.0,202.8,204.6,203.5246,52929200
2025-04-24,AAPL,Apple Inc.,204.89,208.83,202.94,208.37,207.2748,47311000
2025-04-25,AAPL,Apple Inc.,206.37,209.75,206.2,209.28,208.18,38222300
2025-04-28,AAPL,Apple Inc.,210.0,211.5,207.46,210.14,209.0355,38743100
2025-04-29,AAPL,Apple Inc.,208.69,212.24,208.37,211.21,210.0999,36827600
2025-04-30,AAPL,Apple Inc.,209.3,213.58,206.67,212.5,211.3831,52286500
2025-05-01,AAPL,Apple Inc.,209.08,214.56,208.9,213.32,212.1988,57365700
2025-05-02,AAPL,Apple Inc.,206.09,206.99,202.16,205.35,204.2707,101010600
2025-05-05,AAPL,Apple Inc.,203.1,204.1,198.21,198.89,197.8446,69018500
2025-05-06,AAPL,Apple Inc.,198.21,200.65,197.02,198.51,197.4666,51216500
2025-05-07,AAPL,Apple Inc.,199.17,199.44,193.25,196.25,195.2185,68536700
2025-05-08,AAPL,Apple Inc.,197.72,200.05,194.68,197.49,196.452,50478900
2025-05-09,AAPL,Apple Inc.,199.0,200.54,197.54,198.53,197.4865,36453900
2025-05-12,AAPL,Apple Inc.,210.97,211.27,206.75,210.79,209.9571,63775800
2025-05-13,AAPL,Apple Inc.,210.43,213.4,209.0,212.93,212.0886,51909300
2025-05-14,AAPL,Apple Inc.,212.43,213.94,210.58,212.33,211.491,49325800
2025-05-15,AAPL,Apple Inc.,210.95,212.96,209.54,211.45,210.6144,45029500
2025-05-16,AAPL,Apple Inc.,212.36,212.57,209.77,211.26,210.4252,54737900
2025-05-19,AAPL,Apple Inc.,207.91,209.48,204.26,208.78,207.955,46140500
2025-05-20,AAPL,Apple Inc.,207.67,208.47,205.03,206.86,206.0426,42496600
2025-05-21,AAPL,Apple Inc.,205.17,207.04,200.71,202.09,201.2914,59211800
2025-05-22,AAPL,Apple Inc.,200.71,202.75,199.7,201.36,200.5643,46742400
2025-05-23,AAPL,Apple Inc.,193.67,197.7,193.46,195.27,194.4984,78432900
2025-05-27,AAPL,Apple Inc.,198.3,200.74,197.43,200.21,199.4189,56288500
2025-05-28,AAPL,Apple Inc.,200.59,202.73,199.9,200.42,199.628,45339700
2025-05-29,AAPL,Apple Inc.,203.58,203.81,198.51,199.95,199.1599,51396800
2025-05-30,AAPL,Apple Inc.,199.37,201.96,196.78,200.85,200.0564,70819900
2025-06-02,AAPL,Apple Inc.,200.28,202.13,200.12,201.7,200.903,35423300
2025-06-03,AAPL,Apple Inc.,201.35,203.77,200.96,203.27,202.4668,46381600
2025-06-04,AAPL,Apple Inc.,202.91,206.24,202.1,202.82,202.0186,43604000
2025-06-05,AAPL,Apple Inc.,203.5,204.75,200.15,200.63,199.8372,55126100
2025-06-06,AAPL,Apple Inc.,203.0,205.7,202.05,203.92,203.1142,46607700
2025-06-09,AAPL,Apple Inc.,204.39,206.0,200.02,201.45,200.654,72862600
2025-06-10,AAPL,Apple Inc.,200.6,204.35,200.57,202.67,201.8691,54672600
2025-06-11,AAPL,Apple Inc.,203.5,204.5,198.41,198.78,197.9945,60989900
2025-06-12,AAPL,Apple Inc.,199.08,199.68,197.36,199.2,198.4129,43904600
2025-06-13,AAPL,Apple Inc.,199.73,200.37,195.7,196.45,195.6737,51447300
2025-06-16,AAPL,Apple Inc.,197.3,198.69,196.56,198.42,197.6359,43020700
2025-06-17,AAPL,Apple Inc.,197.2,198.39,195.21,195.64,194.8669,38856200
2025-06-18,AAPL,Apple Inc.,195.94,197.57,195.07,196.58,195.8032,45394700
2025-06-20,AAPL,Apple Inc.,198.24,201.7,196.86,201.0,200.2058,96813500
2025-06-23,AAPL,Apple Inc.,201.63,202.3,198.96,201.5,200.7038,55814300
2025-06-24,AAPL,Apple Inc.,202.59,203.44,200.2,200.3,199.5085,54064000
2025-06-25,AAPL,Apple Inc.,201.45,203.67,200.62,201.56,200.7635,39525700
2025-06-26,AAPL,Apple Inc.,201.43,202.64,199.46,201.0,200.2058,50799100
2025-06-27,AAPL,Apple Inc.,201.89,203.22,200.0,201.08,200.2854,73188600
2025-06-30,AAPL,Apple Inc.,202.01,207.39,199.26,205.17,204.3593,91912800
2025-07-01,AAPL,Apple Inc.,206.67,210.19,206.14,207.82,206.9988,78788900
2025-07-02,AAPL,Apple Inc.,208.91,213.34,208.14,212.44,211.6005,67941800
2025-07-03,AAPL,Apple Inc.,212.15,214.65,211.81,213.55,212.7062,34955800
2025-07-07,AAPL,Apple Inc.,212.68,216.23,208.8,209.95,209.1204,50229000
2025-07-08,AAPL,Apple Inc.,210.1,211.43,208.45,210.01,209.1801,42848900
2025-07-09,AAPL,Apple Inc.,209.53,211.33,207.22,211.14,210.3057,48749400
2025-07-10,AAPL,Apple Inc.,210.51,213.48,210.03,212.41,211.5706,44443600
2025-07-11,AAPL,Apple Inc.,210.57,212.13,209.86,211.16,210.3256,39765800
2025-07-14,AAPL,Apple Inc.,209.93,210.91,207.54,208.62,207.7956,38840100
2025-07-15,AAPL,Apple Inc.,209.22,211.89,208.92,209.11,208.2837,42296300
2025-07-16,AAPL,Apple Inc.,210.3,212.4,208.64,210.16,209.3295,47490500
2025-07-17,AAPL,Apple Inc.,210.57,211.8,209.59,210.02,209.1901,48068100
2025-07-18,AAPL,Apple Inc.,210.87,211.79,209.7,211.18,210.3455,48974600
2025-07-21,AAPL,Apple Inc.,212.1,215.78,211.63,212.48,211.6404,51377400
2025-07-22,AAPL,Apple Inc.,213.14,214.95,212.23,214.4,213.5528,46404100
2025-07-23,AAPL,Apple Inc.,215.0,215.15,212.41,214.15,213.3038,46989300
2025-07-24,AAPL,Apple Inc.,213.9,215.69,213.53,213.76,212.9153,46022600
2025-07-25,AAPL,Apple Inc.,214.7,215.24,213.4,213.88,213.0349,40268800
2025-07-28,AAPL,Apple Inc.,214.03,214.85,213.06,214.05,213.2042,37858000
2025-07-29,AAPL,Apple Inc.,214.18,214.81,210.82,211.27,210.4352,51411700
2025-07-30,AAPL,Apple Inc.,211.9,212.39,207.72,209.05,208.2239,45512500
2025-07-31,AAPL,Apple Inc.,208.49,209.84,207.16,207.57,206.7498,80698400
2025-08-01,AAPL,Apple Inc.,210.87,213.58,201.5,202.38,201.5803,104434500
2025-08-04,AAPL,Apple Inc.,204.51,207.88,201.68,203.35,202.5465,75109300
2025-08-05,AAPL,Apple Inc.,203.4,205.34,202.16,202.92,202.1181,44155100
2025-08-06,AAPL,Apple Inc.,205.63,215.38,205.59,213.25,212.4073,108483100
2025-08-07,AAPL,Apple Inc.,218.88,220.85,216.58,220.03,219.1605,90224800
2025-08-08,AAPL,Apple Inc.,220.83,231.0,219.25,229.35,228.4437,113854000
2025-08-11,AAPL,Apple Inc.,227.92,229.56,224.76,227.18,226.5391,61806100
2025-08-12,AAPL,Apple Inc.,228.01,230.8,227.07,229.65,229.0021,55626200
2025-08-13,AAPL,Apple Inc.,231.07,235.0,230.43,233.33,232.6718,69878500
2025-08-14,AAPL,Apple Inc.,234.06,235.12,230.85,232.78,232.1233,51916300
2025-08-15,AAPL,Apple Inc.,234.0,234.28,229.34,231.59,230.9366,56038700
2025-08-18,AAPL,Apple Inc.,231.7,233.12,230.11,230.89,230.2386,37476200
2025-08-19,AAPL,Apple Inc.,231.28,232.87,229.35,230.56,229.9096,39402600
2025-08-20,AAPL,Apple Inc.,229.98,230.47,225.77,226.01,225.3724,42263900
2025-08-21,AAPL,Apple Inc.,226.27,226.52,223.78,224.9,224.2655,30621200
2025-08-22,AAPL,Apple Inc.,226.17,229.09,225.41,227.76,227.1175,42477800
2025-08-25,AAPL,Apple Inc.,226.48,229.3,226.23,227.16,226.5192,30983100
2025-08-26,AAPL,Apple Inc.,226.87,229.49,224.69,229.31,228.6631,54575100
2025-08-27,AAPL,Apple Inc.,228.61,230.9,228.26,230.49,229.8398,31259500
2025-08-28,AAPL,Apple Inc.,230.82,233.41,229.34,232.56,231.9039,38074700
2025-08-29,AAPL,Apple Inc.,232.51,233.38,231.37,232.14,231.4851,39418400
2025-09-02,AAPL,Apple Inc.,229.25,230.85,226.97,229.72,229.0719,44075600
2025-09-03,AAPL,Apple Inc.,237.21,238.85,234.36,238.47,237.7973,66427800
2025-09-04,AAPL,Apple Inc.,238.45,239.9,236.74,239.78,239.1036,47549400
2025-09-05,AAPL,Apple Inc.,240.0,241.32,238.49,239.69,239.0138,54870400
2025-09-08,AAPL,Apple Inc.,239.3,240.15,236.34,237.88,237.2089,48999500
2025-09-09,AAPL,Apple Inc.,237.0,238.78,233.36,234.35,233.6889,66313900
2025-09-10,AAPL,Apple Inc.,232.19,232.42,225.95,226.79,226.1502,83440800
2025-09-11,AAPL,Apple Inc.,226.88,230.45,226.65,230.03,229.3811,50208600
2025-09-12,AAPL,Apple Inc.,229.22,234.51,229.02,234.07,233.4097,55824200
2025-09-15,AAPL,Apple Inc.,237.0,238.19,235.03,236.7,236.0322,42699500
2025-09-16,AAPL,Apple Inc.,237.18,241.22,236.32,238.15,237.4781,63421100
2025-09-17,AAPL,Apple Inc.,238.97,240.1,237.73,238.99,238.3158,46508000
2025-09-18,AAPL,Apple Inc.,239.97,241.2,236.65,237.88,237.2089,44249600
2025-09-19,AAPL,Apple Inc.,241.23,246.3,240.21,245.5,244.8074,163741300
2025-09-22,AAPL,Apple Inc.,248.3,256.64,248.12,256.08,255.3576,105517400
2025-09-23,AAPL,Apple Inc.,255.88,257.34,253.58,254.43,253.7122,60275200
2025-09-24,AAPL,Apple Inc.,255.22,255.74,251.04,252.31,251.5982,42303700
2025-09-25,AAPL,Apple Inc.,253.21,257.17,251.71,256.87,256.1453,55202100
2025-09-26,AAPL,Apple Inc.,254.1,257.6,253.78,255.46,254.7393,46076300
2025-09-29,AAPL,Apple Inc.,254.56,255.0,253.01,254.43,253.7122,40127700
2025-09-30,AAPL,Apple Inc.,254.86,255.92,253.11,254.63,253.9117,37704300
2025-10-01,AAPL,Apple Inc.,255.04,258.79,254.93,255.45,254.7293,48713900
2025-10-02,AAPL,Apple Inc.,256.58,258.18,254.15,257.13,256.4046,42630200
2025-10-03,AAPL,Apple Inc.,254.67,259.24,253.95,258.02,257.2921,49155600
2025-10-06,AAPL,Apple Inc.,257.99,259.07,255.05,256.69,255.9659,44664100
2025-10-07,AAPL,Apple Inc.,256.81,257.4,255.43,256.48,255.7564,31955800
2025-10-08,AAPL,Apple Inc.,256.52,258.52,256.11,258.06,257.332,36496900
2025-10-09,AAPL,Apple Inc.,257.81,258.0,253.14,254.04,253.3233,38322000
2025-10-10,AAPL,Apple Inc.,254.94,256.38,244.0,245.27,244.5781,61999100
2025-10-13,AAPL,Apple Inc.,249.38,249.69,245.56,247.66,246.9613,38142900
2025-10-14,AAPL,Apple Inc.,246.6,248.85,244.7,247.77,247.071,35478000
2025-10-15,AAPL,Apple Inc.,249.49,251.82,247.47,249.34,248.6366,33893600
2025-10-16,AAPL,Apple Inc.,248.25,249.04,245.13,247.45,246.7519,39777000
2025-10-17,AAPL,Apple Inc.,248.02,253.38,247.27,252.29,251.5782,49147000
2025-10-20,AAPL,Apple Inc.,255.89,264.38,255.63,262.24,261.5002,90483000
2025-10-21,AAPL,Apple Inc.,261.88,265.29,261.83,262.77,262.0287,46695900
2025-10-22,AAPL,Apple Inc.,262.65,262.85,255.43,258.45,257.7209,45015300
2025-10-23,AAPL,Apple Inc.,259.94,260.62,258.01,259.58,258.8477,32754900
2025-10-24,AAPL,Apple Inc.,261.19,264.13,259.18,262.82,262.0786,38253700
2025-10-27,AAPL,Apple Inc.,264.88,269.12,264.65,268.81,268.0517,44888200
2025-10-28,AAPL,Apple Inc.,268.99,269.89,268.15,269.0,268.2411,41534800
2025-10-29,AAPL,Apple Inc.,269.28,271.41,267.11,269.7,268.9391,51086700
2025-10-30,AAPL,Apple Inc.,271.99,274.14,268.48,271.4,270.6343,69886500
2025-10-31,AAPL,Apple Inc.,276.99,277.32,269.16,270.37,269.6073,86167100
2025-11-03,AAPL,Apple Inc.,270.42,270.85,266.25,269.05,268.291,50194600
2025-11-04,AAPL,Apple Inc.,268.33,271.49,267.62,270.04,269.2782,49274800
2025-11-05,AAPL,Apple Inc.,268.61,271.7,266.93,270.14,269.3779,43683100
2025-11-06,AAPL,Apple Inc.,267.89,273.4,267.89,269.77,269.0089,51204000
2025-11-07,AAPL,Apple Inc.,269.8,272.29,266.77,268.47,267.7126,48227400
2025-11-10,AAPL,Apple Inc.,268.96,273.73,267.46,269.43,268.9304,41312400
2025-11-11,AAPL,Apple Inc.,269.81,275.91,269.8,275.25,274.7396,46208300
2025-11-12,AAPL,Apple Inc.,275.0,275.73,271.7,273.47,272.9629,48398000
2025-11-13,AAPL,Apple Inc.,274.11,276.7,272.09,272.95,272.4438,49602800
2025-11-14,AAPL,Apple Inc.,271.05,275.96,269.6,272.41,271.9048,47431300
2025-11-17,AAPL,Apple Inc.,268.82,270.49,265.73,267.46,266.964,45018300
2025-11-18,AAPL,Apple Inc.,269.99,270.71,265.32,267.44,266.9441,45677300
2025-11-19,AAPL,Apple Inc.,265.53,272.21,265.5,268.56,268.062,40424500
2025-11-20,AAPL,Apple Inc.,270.83,275.43,265.92,266.25,265.7563,45823600
2025-11-21,AAPL,Apple Inc.,265.95,273.33,265.67,271.49,270.9865,59030800
2025-11-24,AAPL,Apple Inc.,270.9,277.0,270.9,275.92,275.4083,65585800
2025-11-25,AAPL,Apple Inc.,275.27,280.38,275.25,276.97,276.4564,46914200
2025-11-26,AAPL,Apple Inc.,276.96,279.53,276.63,277.55,277.0353,33431400
2025-11-28,AAPL,Apple Inc.,277.26,279.0,275.99,278.85,278.3329,20135600
2025-12-01,AAPL,Apple Inc.,278.01,283.42,276.14,283.1,282.575,46587700
2025-12-02,AAPL,Apple Inc.,283.0,287.4,282.63,286.19,285.6593,53669500
2025-12-03,AAPL,Apple Inc.,286.2,288.62,283.3,284.15,283.623,43538700
2025-12-04,AAPL,Apple Inc.,284.1,284.73,278.59,280.7,280.1794,43989100
2025-12-05,AAPL,Apple Inc.,280.54,281.14,278.05,278.78,278.263,47265800
2025-12-08,AAPL,Apple Inc.,278.13,279.67,276.15,277.89,277.3747,38211800
2025-12-09,AAPL,Apple Inc.,278.16,280.03,276.92,277.18,276.666,32193300
2025-12-10,AAPL,Apple Inc.,277.75,279.75,276.44,278.78,278.263,33038300
2025-12-11,AAPL,Apple Inc.,279.1,279.59,273.81,278.03,277.5144,33248000
2025-12-12,AAPL,Apple Inc.,277.9,279.22,276.82,278.28,277.7639,39532900
2025-12-15,AAPL,Apple Inc.,280.15,280.15,272.84,274.11,273.6017,50409100
2025-12-16,AAPL,Apple Inc.,272.82,275.5,271.79,274.61,274.1007,37648600
2025-12-17,AAPL,Apple Inc.,275.01,276.16,271.64,271.84,271.3359,50138700
2025-12-18,AAPL,Apple Inc.,273.61,273.63,266.95,272.19,271.6852,51630700
2025-12-19,AAPL,Apple Inc.,272.15,274.6,269.9,273.67,273.1625,144632000
2025-12-22,AAPL,Apple Inc.,272.86,273.88,270.51,270.97,270.4675,36571800
2025-12-23,AAPL,Apple Inc.,270.84,272.5,269.56,272.36,271.8549,29642000
2025-12-24,AAPL,Apple Inc.,272.34,275.43,272.2,273.81,273.3022,17910600
2025-12-26,AAPL,Apple Inc.,274.16,275.37,272.86,273.4,272.893,21521800
2025-12-29,AAPL,Apple Inc.,272.69,274.36,272.35,273.76,273.2523,23715200
2025-12-30,AAPL,Apple Inc.,272.81,274.08,272.28,273.08,272.5736,22139600
2025-12-31,AAPL,Apple Inc.,273.06,273.68,271.75,271.86,271.3558,27293600
2026-01-02,AAPL,Apple Inc.,272.26,277.84,269.0,271.01,270.5074,37838100
2026-01-05,AAPL,Apple Inc.,270.64,271.51,266.14,267.26,266.7644,45647200
2026-01-06,AAPL,Apple Inc.,267.0,267.55,262.12,262.36,261.8734,52352100
2026-01-07,AAPL,Apple Inc.,263.2,263.68,259.81,260.33,259.8472,48309800
2026-01-08,AAPL,Apple Inc.,257.02,259.29,255.7,259.04,258.5596,50419300
2026-01-09,AAPL,Apple Inc.,259.08,260.21,256.22,259.37,258.889,39997000
2026-01-12,AAPL,Apple Inc.,259.16,261.3,256.8,260.25,259.7674,45263800
2026-01-13,AAPL,Apple Inc.,258.72,261.81,258.39,261.05,260.5659,45730800
2026-01-14,AAPL,Apple Inc.,259.49,261.82,256.71,259.96,259.4779,40019400
2026-01-15,AAPL,Apple Inc.,260.65,261.04,257.05,258.21,257.7311,39388600
2026-01-16,AAPL,Apple Inc.,257.9,258.9,254.93,255.53,255.0561,72142800
2026-01-20,AAPL,Apple Inc.,252.73,254.79,243.42,246.7,246.2425,80267500
2026-01-21,AAPL,Apple Inc.,248.7,251.56,245.18,247.65,247.1908,54641700
2026-01-22,AAPL,Apple Inc.,249.2,251.0,248.15,248.35,247.8895,39708300
2026-01-23,AAPL,Apple Inc.,247.32,249.41,244.68,248.04,247.58,41689000
2026-01-26,AAPL,Apple Inc.,251.48,256.56,249.8,255.41,254.9364,55969200
2026-01-27,AAPL,Apple Inc.,259.17,261.95,258.21,258.27,257.791,49648300
2026-01-28,AAPL,Apple Inc.,257.65,258.86,254.51,256.44,255.9645,41288000
2026-01-29,AAPL,Apple Inc.,258.0,259.65,254.41,258.28,257.801,67253000
2026-01-30,AAPL,Apple Inc.,255.17,261.9,252.18,259.48,258.9988,92443400
2026-02-02,AAPL,Apple Inc.,260.03,270.49,259.21,270.01,269.5093,73913400
2026-02-03,AAPL,Apple Inc.,269.2,271.88,267.61,269.48,268.9803,64394700
2026-02-04,AAPL,Apple Inc.,272.29,278.95,272.29,276.49,275.9772,90545700
2026-02-05,AAPL,Apple Inc.,278.13,279.5,273.23,275.91,275.3983,52977400
2026-02-06,AAPL,Apple Inc.,277.12,280.91,276.93,278.12,277.6042,50453400
2026-02-09,AAPL,Apple Inc.,277.91,278.2,271.7,274.62,274.3672,44623400
2026-02-10,AAPL,Apple Inc.,274.89,275.37,272.94,273.68,273.4281,34376900
2026-02-11,AAPL,Apple Inc.,274.7,280.18,274.45,275.5,275.2464,51931300
2026-02-12,AAPL,Apple Inc.,275.59,275.72,260.18,261.73,261.4891,81077200
2026-02-13,AAPL,Apple Inc.,262.01,262.23,255.45,255.78,255.5446,56290700
2026-02-17,AAPL,Apple Inc.,258.05,266.29,255.54,263.88,263.6371,58469100
2026-02-18,AAPL,Apple Inc.,263.6,266.82,262.45,264.35,264.1067,34203300
2026-02-19,AAPL,Apple Inc.,262.6,264.48,260.05,260.58,260.3401,30845300
2026-02-20,AAPL,Apple Inc.,258.97,264.75,258.16,264.58,264.3365,42070500
2026-02-23,AAPL,Apple Inc.,263.49,269.43,263.38,266.18,265.935,37308200
2026-02-24,AAPL,Apple Inc.,267.86,274.89,267.71,272.14,271.8895,47014600
2026-02-25,AAPL,Apple Inc.,271.78,274.94,271.05,274.23,273.9776,33714300
2026-02-26,AAPL,Apple Inc.,274.95,276.11,270.8,272.95,272.6988,32345100
2026-02-27,AAPL,Apple Inc.,272.81,272.81,262.89,264.18,263.9368,72366500
2026-03-02,AAPL,Apple Inc.,262.41,266.53,260.2,264.72,264.4763,41827900
2026-03-03,AAPL,Apple Inc.,263.48,265.56,260.13,263.75,263.5072,38568900
2026-03-04,AAPL,Apple Inc.,264.65,266.15,261.42,262.52,262.2784,39803100
2026-03-05,AAPL,Apple Inc.,260.79,261.56,257.25,260.29,260.0504,49658600
2026-03-06,AAPL,Apple Inc.,258.63,258.77,254.37,257.46,257.223,41120000
2026-03-09,AAPL,Apple Inc.,255.69,261.15,253.68,259.88,259.6408,38218500
2026-03-10,AAPL,Apple Inc.,257.65,262.48,256.95,260.83,260.5899,30590800
2026-03-11,AAPL,Apple Inc.,261.09,262.13,259.55,260.81,260.5699,26218900
2026-03-12,AAPL,Apple Inc.,258.66,258.95,254.18,255.76,255.5246,40794000
2026-03-13,AAPL,Apple Inc.,255.48,256.33,249.52,250.12,249.8898,36930000
2026-03-16,AAPL,Apple Inc.,252.11,253.89,249.88,252.82,252.5873,32074200
2026-03-17,AAPL,Apple Inc.,252.96,255.13,252.18,254.23,253.996,32361600
2026-03-18,AAPL,Apple Inc.,252.63,254.94,249.0,249.94,249.7099,35757900
2026-03-19,AAPL,Apple Inc.,249.4,251.83,247.3,248.96,248.7309,34864100
2026-03-20,AAPL,Apple Inc.,247.98,249.2,246.0,247.99,247.7617,88331100
2026-03-23,AAPL,Apple Inc.,253.97,254.6,250.28,251.49,251.2585,40546100
2026-03-24,AAPL,Apple Inc.,250.35,254.83,249.55,251.64,251.4084,45152300
2026-03-25,AAPL,Apple Inc.,254.1,255.0,251.6,252.62,252.3875,28476700
2026-03-26,AAPL,Apple Inc.,252.12,257.0,250.77,252.89,252.6572,41796700
2026-03-27,AAPL,Apple Inc.,253.9,255.49,248.07,248.8,248.571,47900000
2026-03-30,AAPL,Apple Inc.,250.07,250.87,245.51,246.63,246.403,39446200
2026-03-31,AAPL,Apple Inc.,247.91,255.48,247.1,253.79,253.5564,49598100
2026-04-01,AAPL,Apple Inc.,254.08,256.18,253.33,255.63,255.3947,40059400
2026-04-02,AAPL,Apple Inc.,254.2,256.13,250.65,255.92,255.6844,31289400
2026-04-06,AAPL,Apple Inc.,256.51,262.16,256.46,258.86,258.6217,29329900
2026-04-07,AAPL,Apple Inc.,256.16,256.2,245.7,253.5,253.2667,62148000
2026-04-08,AAPL,Apple Inc.,258.45,259.75,256.53,258.9,258.6617,41032800
